Step 6622 | Loss: 3.0314784049987793 | Time: 2.7760298252105713 | Tokens/s: 188862.5241842389 | LR: 0.0001991737891072421
Step 6623 | Loss: 2.9257678985595703 | Time: 2.7757530212402344 | Tokens/s: 188881.35795516233 | LR: 0.0001990993345263307
Step 6624 | Loss: 3.2181529998779297 | Time: 2.7793617248535156 | Tokens/s: 188636.11573539686 | LR: 0.0001990248929557097
Step 6625 | Loss: 3.0020248889923096 | Time: 2.779604911804199 | Tokens/s: 188619.61200798594 | LR: 0.000198950464402778
Step 6626 | Loss: 3.0002341270446777 | Time: 2.7775325775146484 | Tokens/s: 188760.34227081353 | LR: 0.00019887604887493298
Step 6627 | Loss: 3.05370831489563 | Time: 2.777704954147339 | Tokens/s: 188748.62832972792 | LR: 0.0001988016463795706
Step 6628 | Loss: 3.016180992126465 | Time: 2.780992031097412 | Tokens/s: 188525.5312267507 | LR: 0.00019872725692408622
Step 6629 | Loss: 2.98604154586792 | Time: 2.7788989543914795 | Tokens/s: 188667.52933620362 | LR: 0.00019865288051587325
Step 6630 | Loss: 2.9212331771850586 | Time: 107.08383297920227 | Tokens/s: 4896.051863420193 | LR: 0.00019857851716232385
Step 6631 | Loss: 3.133729934692383 | Time: 2.7499470710754395 | Tokens/s: 190653.8513102957 | LR: 0.00019850416687082918
Step 6632 | Loss: 3.118159294128418 | Time: 2.7540903091430664 | Tokens/s: 190367.0327220068 | LR: 0.00019842982964877906
Step 6633 | Loss: 3.016522169113159 | Time: 2.7560763359069824 | Tokens/s: 190229.8543655776 | LR: 0.00019835550550356167
Step 6634 | Loss: 2.9624154567718506 | Time: 2.758415699005127 | Tokens/s: 190068.52382296624 | LR: 0.00019828119444256428
Step 6635 | Loss: 3.124281406402588 | Time: 2.762058734893799 | Tokens/s: 189817.83166901369 | LR: 0.00019820689647317277
Step 6636 | Loss: 2.956058979034424 | Time: 2.760223865509033 | Tokens/s: 189944.01379951555 | LR: 0.00019813261160277145
Step 6637 | Loss: 3.028430938720703 | Time: 2.762730598449707 | Tokens/s: 189771.67020707764 | LR: 0.0001980583398387438
Step 6638 | Loss: 3.2520251274108887 | Time: 2.762511968612671 | Tokens/s: 189786.68905579316 | LR: 0.00019798408118847143
Step 6639 | Loss: 2.952322244644165 | Time: 2.7652499675750732 | Tokens/s: 189598.77267795906 | LR: 0.00019790983565933515
Step 6640 | Loss: 3.0026228427886963 | Time: 2.764458179473877 | Tokens/s: 189653.07700902925 | LR: 0.0001978356032587143
Step 6641 | Loss: 3.0069069862365723 | Time: 2.766298294067383 | Tokens/s: 189526.92163545438 | LR: 0.0001977613839939867
Step 6642 | Loss: 3.1156344413757324 | Time: 2.764918804168701 | Tokens/s: 189621.4815456876 | LR: 0.00019768717787252912
Step 6643 | Loss: 2.9803075790405273 | Time: 2.767287015914917 | Tokens/s: 189459.2057075296 | LR: 0.0001976129849017171
Step 6644 | Loss: 3.0204694271087646 | Time: 2.7683217525482178 | Tokens/s: 189388.39010219715 | LR: 0.00019753880508892446
Step 6645 | Loss: 3.0583415031433105 | Time: 2.764190196990967 | Tokens/s: 189671.46347987477 | LR: 0.00019746463844152413
Step 6646 | Loss: 3.007509708404541 | Time: 2.7697150707244873 | Tokens/s: 189293.11738295865 | LR: 0.00019739048496688764
Step 6647 | Loss: 2.9478092193603516 | Time: 2.7719345092773438 | Tokens/s: 189141.55375795093 | LR: 0.00019731634467238496
Step 6648 | Loss: 3.016767978668213 | Time: 2.7686712741851807 | Tokens/s: 189364.48139886084 | LR: 0.00019724221756538512
Step 6649 | Loss: 3.082151174545288 | Time: 2.7727086544036865 | Tokens/s: 189088.7451039302 | LR: 0.00019716810365325547
Checkpoint saved at step 6650
Step 6650 | Loss: 3.046092987060547 | Time: 2.786646604537964 | Tokens/s: 188142.9812973823 | LR: 0.0001970940029433623
Step 6651 | Loss: 3.0512735843658447 | Time: 2.7680294513702393 | Tokens/s: 189408.3893292628 | LR: 0.0001970199154430707
Step 6652 | Loss: 3.020047187805176 | Time: 2.7673282623291016 | Tokens/s: 189456.38186007497 | LR: 0.000196945841159744
Step 6653 | Loss: 3.2456486225128174 | Time: 2.766219139099121 | Tokens/s: 189532.34492143153 | LR: 0.00019687178010074457
Step 6654 | Loss: 2.9120230674743652 | Time: 2.7687454223632812 | Tokens/s: 189359.41013763932 | LR: 0.00019679773227343353
Step 6655 | Loss: 2.998373508453369 | Time: 2.7653253078460693 | Tokens/s: 189593.60712912705 | LR: 0.00019672369768517045
Step 6656 | Loss: 3.0013680458068848 | Time: 2.7662112712860107 | Tokens/s: 189532.88399994795 | LR: 0.00019664967634331338
Step 6657 | Loss: 3.015495777130127 | Time: 2.765939235687256 | Tokens/s: 189551.52493425243 | LR: 0.00019657566825521984
Step 6658 | Loss: 2.934290647506714 | Time: 2.7658138275146484 | Tokens/s: 189560.11962349742 | LR: 0.0001965016734282452
Step 6659 | Loss: 3.0186285972595215 | Time: 2.7671470642089844 | Tokens/s: 189468.78782890883 | LR: 0.00019642769186974403
Step 6660 | Loss: 3.013035774230957 | Time: 2.770864725112915 | Tokens/s: 189214.57812367033 | LR: 0.0001963537235870692
Step 6661 | Loss: 3.0216050148010254 | Time: 2.768293619155884 | Tokens/s: 189390.3148033363 | LR: 0.00019627976858757254
Step 6662 | Loss: 3.201587677001953 | Time: 2.76884388923645 | Tokens/s: 189352.67605302954 | LR: 0.00019620582687860465
Step 6663 | Loss: 2.9410769939422607 | Time: 2.768195152282715 | Tokens/s: 189397.05156540734 | LR: 0.00019613189846751433
Step 6664 | Loss: 3.070277452468872 | Time: 2.768683910369873 | Tokens/s: 189363.61714543265 | LR: 0.0001960579833616496
Step 6665 | Loss: 3.057191848754883 | Time: 2.767784595489502 | Tokens/s: 189425.1456036 | LR: 0.00019598408156835693
Step 6666 | Loss: 2.9033381938934326 | Time: 2.769970417022705 | Tokens/s: 189275.66763096678 | LR: 0.00019591019309498137
Step 6667 | Loss: 2.8628790378570557 | Time: 2.7713115215301514 | Tokens/s: 189184.07256883185 | LR: 0.00019583631794886668
Step 6668 | Loss: 2.9389216899871826 | Time: 2.7686827182769775 | Tokens/s: 189363.6986784379 | LR: 0.0001957624561373554
Step 6669 | Loss: 2.969972848892212 | Time: 2.771693468093872 | Tokens/s: 189158.00251192978 | LR: 0.00019568860766778888
Step 6670 | Loss: 2.9851746559143066 | Time: 2.772526741027832 | Tokens/s: 189101.1517550362 | LR: 0.00019561477254750664
Step 6671 | Loss: 2.930612564086914 | Time: 2.769052743911743 | Tokens/s: 189338.39420456716 | LR: 0.00019554095078384734
Step 6672 | Loss: 2.917800188064575 | Time: 2.771343231201172 | Tokens/s: 189181.90792728335 | LR: 0.0001954671423841483
Step 6673 | Loss: 2.9827399253845215 | Time: 2.770359516143799 | Tokens/s: 189249.08371812425 | LR: 0.0001953933473557452
Step 6674 | Loss: 3.1098601818084717 | Time: 2.768606424331665 | Tokens/s: 189368.91693681665 | LR: 0.0001953195657059726
Step 6675 | Loss: 2.8398640155792236 | Time: 107.25975847244263 | Tokens/s: 4888.021448740265 | LR: 0.00019524579744216385
Step 6676 | Loss: 3.144176721572876 | Time: 2.75095534324646 | Tokens/s: 190583.9734138602 | LR: 0.00019517204257165054
Step 6677 | Loss: 2.9546890258789062 | Time: 2.752500534057617 | Tokens/s: 190476.98393253982 | LR: 0.0001950983011017635
Step 6678 | Loss: 2.899160861968994 | Time: 2.753157615661621 | Tokens/s: 190431.5237956351 | LR: 0.0001950245730398317
Step 6679 | Loss: 3.1342155933380127 | Time: 2.7552807331085205 | Tokens/s: 190284.78430526238 | LR: 0.00019495085839318314
Step 6680 | Loss: 3.0937604904174805 | Time: 2.760573625564575 | Tokens/s: 189919.94821104468 | LR: 0.00019487715716914438
Step 6681 | Loss: 3.0387463569641113 | Time: 2.7591211795806885 | Tokens/s: 190019.92514140953 | LR: 0.0001948034693750405
Step 6682 | Loss: 3.2355990409851074 | Time: 2.762040138244629 | Tokens/s: 189819.1097009919 | LR: 0.00019472979501819547
Step 6683 | Loss: 2.9916529655456543 | Time: 2.7633144855499268 | Tokens/s: 189731.5715390467 | LR: 0.00019465613410593193
Step 6684 | Loss: 3.0807459354400635 | Time: 2.762725353240967 | Tokens/s: 189772.0305005907 | LR: 0.0001945824866455708
Step 6685 | Loss: 3.064566135406494 | Time: 2.76458740234375 | Tokens/s: 189644.21220885307 | LR: 0.00019450885264443225
Step 6686 | Loss: 2.9557266235351562 | Time: 2.763817548751831 | Tokens/s: 189697.0370698941 | LR: 0.00019443523210983452
Step 6687 | Loss: 3.0692269802093506 | Time: 2.7653110027313232 | Tokens/s: 189594.58790789024 | LR: 0.0001943616250490949
Step 6688 | Loss: 3.0507445335388184 | Time: 2.7665557861328125 | Tokens/s: 189509.28176759015 | LR: 0.00019428803146952944
Step 6689 | Loss: 3.001208543777466 | Time: 2.767296552658081 | Tokens/s: 189458.5527873418 | LR: 0.00019421445137845234
Step 6690 | Loss: 3.0188329219818115 | Time: 2.7672815322875977 | Tokens/s: 189459.58113867536 | LR: 0.0001941408847831769
Step 6691 | Loss: 3.042640209197998 | Time: 2.7677929401397705 | Tokens/s: 189424.5745035841 | LR: 0.00019406733169101504
Step 6692 | Loss: 2.985410213470459 | Time: 2.767951726913452 | Tokens/s: 189413.707942311 | LR: 0.00019399379210927704
Step 6693 | Loss: 3.0543806552886963 | Time: 2.7683260440826416 | Tokens/s: 189388.09650715717 | LR: 0.00019392026604527217
Step 6694 | Loss: 3.014753580093384 | Time: 2.7693240642547607 | Tokens/s: 189319.84406133002 | LR: 0.00019384675350630828
Step 6695 | Loss: 2.927119016647339 | Time: 2.771418809890747 | Tokens/s: 189176.74879339803 | LR: 0.00019377325449969167
Step 6696 | Loss: 2.997896671295166 | Time: 2.770488977432251 | Tokens/s: 189240.2403585527 | LR: 0.0001936997690327276
Step 6697 | Loss: 3.062825918197632 | Time: 2.773998737335205 | Tokens/s: 189000.80700961256 | LR: 0.0001936262971127197
Step 6698 | Loss: 2.9701743125915527 | Time: 2.7736616134643555 | Tokens/s: 189023.7790561461 | LR: 0.00019355283874697042
Step 6699 | Loss: 2.935573101043701 | Time: 2.7740702629089355 | Tokens/s: 188995.93388461004 | LR: 0.00019347939394278094
Step 6700 | Loss: 2.8984012603759766 | Time: 2.773404121398926 | Tokens/s: 189041.3286526542 | LR: 0.00019340596270745077
Step 6701 | Loss: 3.344542980194092 | Time: 2.7737691402435303 | Tokens/s: 189016.4514390584 | LR: 0.00019333254504827843
Step 6702 | Loss: 2.983928680419922 | Time: 2.7732818126678467 | Tokens/s: 189049.6658526183 | LR: 0.00019325914097256103
Step 6703 | Loss: 2.9710469245910645 | Time: 2.77414608001709 | Tokens/s: 188990.76864646227 | LR: 0.0001931857504875941
Step 6704 | Loss: 2.963329792022705 | Time: 2.7733066082000732 | Tokens/s: 189047.97560060353 | LR: 0.00019311237360067178
Step 6705 | Loss: 3.100221872329712 | Time: 2.7756080627441406 | Tokens/s: 188891.222445022 | LR: 0.00019303901031908743
Step 6706 | Loss: 2.8929691314697266 | Time: 2.774214506149292 | Tokens/s: 188986.10718020154 | LR: 0.00019296566065013252
Step 6707 | Loss: 2.955566883087158 | Time: 2.775683641433716 | Tokens/s: 188886.0791531671 | LR: 0.00019289232460109715
Step 6708 | Loss: 3.003448724746704 | Time: 2.7766706943511963 | Tokens/s: 188818.93379240148 | LR: 0.0001928190021792704
Step 6709 | Loss: 2.965470790863037 | Time: 2.7750492095947266 | Tokens/s: 188929.26229461998 | LR: 0.00019274569339193987
Step 6710 | Loss: 2.933781147003174 | Time: 2.774575710296631 | Tokens/s: 188961.50429571382 | LR: 0.00019267239824639155
Step 6711 | Loss: 3.0026936531066895 | Time: 2.7780792713165283 | Tokens/s: 188723.19642323977 | LR: 0.00019259911674991047
Step 6712 | Loss: 3.0919551849365234 | Time: 2.7743053436279297 | Tokens/s: 188979.9193171701 | LR: 0.00019252584890978012
Step 6713 | Loss: 3.1312830448150635 | Time: 2.777121067047119 | Tokens/s: 188788.31255184326 | LR: 0.0001924525947332825
Step 6714 | Loss: 3.168661117553711 | Time: 2.775480031967163 | Tokens/s: 188899.93585304343 | LR: 0.00019237935422769853
Step 6715 | Loss: 3.0608747005462646 | Time: 2.777493715286255 | Tokens/s: 188762.98337401124 | LR: 0.00019230612740030737
Step 6716 | Loss: 2.9557595252990723 | Time: 2.7763538360595703 | Tokens/s: 188840.48322317324 | LR: 0.00019223291425838745
Step 6717 | Loss: 2.997246265411377 | Time: 2.775627374649048 | Tokens/s: 188889.9082018498 | LR: 0.00019215971480921525
Step 6718 | Loss: 3.0406386852264404 | Time: 2.7765145301818848 | Tokens/s: 188829.5538527777 | LR: 0.00019208652906006608
Step 6719 | Loss: 2.954735517501831 | Time: 2.7775280475616455 | Tokens/s: 188760.65012566315 | LR: 0.00019201335701821392
Checkpoint saved at step 6720
Step 6720 | Loss: 3.079646110534668 | Time: 107.93051338195801 | Tokens/s: 4857.643900428639 | LR: 0.00019194019869093156
Step 6721 | Loss: 2.8736774921417236 | Time: 2.748739719390869 | Tokens/s: 190737.59377849867 | LR: 0.00019186705408548996
Step 6722 | Loss: 2.9548425674438477 | Time: 2.751789093017578 | Tokens/s: 190526.22940120465 | LR: 0.00019179392320915918
Step 6723 | Loss: 2.9500679969787598 | Time: 2.7531399726867676 | Tokens/s: 190432.74413990346 | LR: 0.0001917208060692078
Step 6724 | Loss: 3.0155446529388428 | Time: 2.756030321121216 | Tokens/s: 190233.03045037173 | LR: 0.00019164770267290278
Step 6725 | Loss: 2.9784095287323 | Time: 2.757880926132202 | Tokens/s: 190105.37947165442 | LR: 0.00019157461302751012
Step 6726 | Loss: 3.1272642612457275 | Time: 2.7593438625335693 | Tokens/s: 190004.59026466176 | LR: 0.000191501537140294
Step 6727 | Loss: 3.2146615982055664 | Time: 2.7636911869049072 | Tokens/s: 189705.71042242847 | LR: 0.00019142847501851763
Step 6728 | Loss: 3.0511691570281982 | Time: 2.7603957653045654 | Tokens/s: 189932.1853010281 | LR: 0.0001913554266694428
Step 6729 | Loss: 3.0254135131835938 | Time: 2.7635419368743896 | Tokens/s: 189715.95581899444 | LR: 0.00019128239210032953
Step 6730 | Loss: 2.95095157623291 | Time: 2.763334274291992 | Tokens/s: 189730.21283656696 | LR: 0.00019120937131843698
Step 6731 | Loss: 3.062243938446045 | Time: 2.7628238201141357 | Tokens/s: 189765.2670369481 | LR: 0.00019113636433102277
Step 6732 | Loss: 2.894911527633667 | Time: 2.764641046524048 | Tokens/s: 189640.53241529543 | LR: 0.0001910633711453429
Step 6733 | Loss: 2.8444972038269043 | Time: 2.7673990726470947 | Tokens/s: 189451.53417952976 | LR: 0.0001909903917686523
Step 6734 | Loss: 2.8891525268554688 | Time: 2.7659976482391357 | Tokens/s: 189547.52197051485 | LR: 0.00019091742620820458
Step 6735 | Loss: 2.85349440574646 | Time: 2.7656502723693848 | Tokens/s: 189571.32983803935 | LR: 0.0001908444744712516
Step 6736 | Loss: 2.9068284034729004 | Time: 2.766995906829834 | Tokens/s: 189479.1382617838 | LR: 0.00019077153656504425
Step 6737 | Loss: 2.890281915664673 | Time: 2.7693560123443604 | Tokens/s: 189317.6600130119 | LR: 0.0001906986124968317
Step 6738 | Loss: 2.937718152999878 | Time: 2.7676284313201904 | Tokens/s: 189435.83396775145 | LR: 0.000190625702273862
Step 6739 | Loss: 2.8882758617401123 | Time: 2.7718300819396973 | Tokens/s: 189148.6795731392 | LR: 0.00019055280590338184
Step 6740 | Loss: 2.7798476219177246 | Time: 2.769325017929077 | Tokens/s: 189319.77886512817 | LR: 0.00019047992339263624
Step 6741 | Loss: 2.8227951526641846 | Time: 2.7709152698516846 | Tokens/s: 189211.12662822884 | LR: 0.00019040705474886912
Step 6742 | Loss: 2.862492084503174 | Time: 2.7703559398651123 | Tokens/s: 189249.32802155646 | LR: 0.00019033419997932307
Step 6743 | Loss: 2.8651607036590576 | Time: 2.770543098449707 | Tokens/s: 189236.54365578073 | LR: 0.00019026135909123898
Step 6744 | Loss: 2.8907582759857178 | Time: 2.773146152496338 | Tokens/s: 189058.91401650253 | LR: 0.00019018853209185646
Step 6745 | Loss: 3.0018930435180664 | Time: 2.7706222534179688 | Tokens/s: 189231.13728449048 | LR: 0.0001901157189884141
Step 6746 | Loss: 2.930856466293335 | Time: 2.7707927227020264 | Tokens/s: 189219.49509406966 | LR: 0.00019004291978814877
Step 6747 | Loss: 2.8797621726989746 | Time: 2.77158522605896 | Tokens/s: 189165.3899257893 | LR: 0.00018997013449829585
Step 6748 | Loss: 2.9131181240081787 | Time: 2.771965265274048 | Tokens/s: 189139.45516130654 | LR: 0.0001898973631260896
Step 6749 | Loss: 2.9088587760925293 | Time: 2.774278163909912 | Tokens/s: 188981.77076126277 | LR: 0.00018982460567876284
Step 6750 | Loss: 2.882342576980591 | Time: 2.77479887008667 | Tokens/s: 188946.30729888688 | LR: 0.0001897518621635471
Step 6751 | Loss: 2.960021734237671 | Time: 2.7744967937469482 | Tokens/s: 188966.87903248606 | LR: 0.0001896791325876721
Step 6752 | Loss: 3.0333244800567627 | Time: 2.7746477127075195 | Tokens/s: 188956.6007240596 | LR: 0.00018960641695836664
Step 6753 | Loss: 2.893719434738159 | Time: 2.7774693965911865 | Tokens/s: 188764.63612649107 | LR: 0.00018953371528285804
Step 6754 | Loss: 2.878629684448242 | Time: 2.7767081260681152 | Tokens/s: 188816.38839815845 | LR: 0.00018946102756837213
Step 6755 | Loss: 2.9610178470611572 | Time: 2.7761354446411133 | Tokens/s: 188855.33881715115 | LR: 0.0001893883538221331
Step 6756 | Loss: 2.958655595779419 | Time: 2.7752063274383545 | Tokens/s: 188918.56609592788 | LR: 0.0001893156940513645
Step 6757 | Loss: 2.925248622894287 | Time: 2.7756097316741943 | Tokens/s: 188891.1088677296 | LR: 0.00018924304826328778
Step 6758 | Loss: 3.0153446197509766 | Time: 2.7767791748046875 | Tokens/s: 188811.55720165515 | LR: 0.00018917041646512314
Step 6759 | Loss: 3.017116069793701 | Time: 2.775987386703491 | Tokens/s: 188865.41146089157 | LR: 0.0001890977986640896
Step 6760 | Loss: 2.877714157104492 | Time: 2.776695489883423 | Tokens/s: 188817.24766370107 | LR: 0.00018902519486740482
Step 6761 | Loss: 2.9512948989868164 | Time: 2.7799792289733887 | Tokens/s: 188594.21485448038 | LR: 0.0001889526050822847
Step 6762 | Loss: 2.88618803024292 | Time: 2.7757649421691895 | Tokens/s: 188880.5467765157 | LR: 0.0001888800293159441
Step 6763 | Loss: 2.9833550453186035 | Time: 2.7762296199798584 | Tokens/s: 188848.9324610706 | LR: 0.00018880746757559644
Step 6764 | Loss: 2.942660093307495 | Time: 2.77777361869812 | Tokens/s: 188743.96260042314 | LR: 0.0001887349198684535
Step 6765 | Loss: 2.995445966720581 | Time: 107.28684401512146 | Tokens/s: 4886.7874231262185 | LR: 0.000188662386201726
Step 6766 | Loss: 3.1481494903564453 | Time: 2.743285894393921 | Tokens/s: 191116.79211831908 | LR: 0.00018858986658262293
Step 6767 | Loss: 2.7875213623046875 | Time: 2.755260467529297 | Tokens/s: 190286.1838939462 | LR: 0.00018851736101835217
Step 6768 | Loss: 2.791883945465088 | Time: 2.7538230419158936 | Tokens/s: 190385.50844401447 | LR: 0.00018844486951612014
Step 6769 | Loss: 2.867650032043457 | Time: 2.7587432861328125 | Tokens/s: 190045.954125345 | LR: 0.0001883723920831317
Step 6770 | Loss: 2.830906391143799 | Time: 2.7598090171813965 | Tokens/s: 189972.56575944423 | LR: 0.00018829992872659038
Step 6771 | Loss: 2.987082004547119 | Time: 2.7586967945098877 | Tokens/s: 190049.15692198984 | LR: 0.00018822747945369857
Step 6772 | Loss: 2.847219944000244 | Time: 2.7611582279205322 | Tokens/s: 189879.73767618844 | LR: 0.0001881550442716568
Step 6773 | Loss: 2.925992727279663 | Time: 2.7602579593658447 | Tokens/s: 189941.66766951466 | LR: 0.00018808262318766456
Step 6774 | Loss: 2.774282455444336 | Time: 2.7639737129211426 | Tokens/s: 189686.31921100986 | LR: 0.00018801021620891995
Step 6775 | Loss: 2.8578107357025146 | Time: 2.7623560428619385 | Tokens/s: 189797.40187901756 | LR: 0.0001879378233426193
Step 6776 | Loss: 2.8748042583465576 | Time: 2.766819477081299 | Tokens/s: 189491.22063903796 | LR: 0.00018786544459595793
Step 6777 | Loss: 3.0377614498138428 | Time: 2.7667133808135986 | Tokens/s: 189498.4871348778 | LR: 0.0001877930799761295
Step 6778 | Loss: 2.86106014251709 | Time: 2.765164375305176 | Tokens/s: 189604.64147529646 | LR: 0.0001877207294903264
Step 6779 | Loss: 2.8970916271209717 | Time: 2.7681186199188232 | Tokens/s: 189402.28797542464 | LR: 0.00018764839314573973
Step 6780 | Loss: 2.9087114334106445 | Time: 2.7651994228363037 | Tokens/s: 189602.23833051088 | LR: 0.00018757607094955882
Step 6781 | Loss: 2.867464542388916 | Time: 2.7691712379455566 | Tokens/s: 189330.2923328672 | LR: 0.00018750376290897191
Step 6782 | Loss: 2.8606104850769043 | Time: 2.7664194107055664 | Tokens/s: 189518.62395524548 | LR: 0.00018743146903116585
Step 6783 | Loss: 3.0164077281951904 | Time: 2.7664694786071777 | Tokens/s: 189515.1940241036 | LR: 0.00018735918932332585
Step 6784 | Loss: 2.900135040283203 | Time: 2.7687745094299316 | Tokens/s: 189357.42084246024 | LR: 0.00018728692379263564
Step 6785 | Loss: 3.0531442165374756 | Time: 2.7683448791503906 | Tokens/s: 189386.8079619129 | LR: 0.00018721467244627813
Step 6786 | Loss: 2.8995587825775146 | Time: 2.7690303325653076 | Tokens/s: 189339.92662849772 | LR: 0.00018714243529143414
Step 6787 | Loss: 2.9182074069976807 | Time: 2.7716164588928223 | Tokens/s: 189163.25825595556 | LR: 0.00018707021233528353
Step 6788 | Loss: 2.9182770252227783 | Time: 2.7694785594940186 | Tokens/s: 189309.28286218146 | LR: 0.00018699800358500443
Step 6789 | Loss: 2.8356127738952637 | Time: 2.770270347595215 | Tokens/s: 189255.17520523514 | LR: 0.00018692580904777377
Checkpoint saved at step 6790
Step 6790 | Loss: 2.8850395679473877 | Time: 2.790877103805542 | Tokens/s: 187857.7882505465 | LR: 0.00018685362873076706
Step 6791 | Loss: 2.9146177768707275 | Time: 2.7678866386413574 | Tokens/s: 189418.16210267614 | LR: 0.00018678146264115822
Step 6792 | Loss: 2.9258968830108643 | Time: 2.7659859657287598 | Tokens/s: 189548.32254973674 | LR: 0.00018670931078611995
Step 6793 | Loss: 2.945040225982666 | Time: 2.7672126293182373 | Tokens/s: 189464.29863944705 | LR: 0.00018663717317282357
Step 6794 | Loss: 2.933347702026367 | Time: 2.7686190605163574 | Tokens/s: 189368.05264290076 | LR: 0.00018656504980843876
Step 6795 | Loss: 3.001884937286377 | Time: 2.7651822566986084 | Tokens/s: 189603.41537340658 | LR: 0.00018649294070013372
Step 6796 | Loss: 2.975322723388672 | Time: 2.768083095550537 | Tokens/s: 189404.71868158484 | LR: 0.00018642084585507584
Step 6797 | Loss: 3.0485658645629883 | Time: 2.7659757137298584 | Tokens/s: 189549.0251044211 | LR: 0.0001863487652804304
Step 6798 | Loss: 3.0073390007019043 | Time: 2.7665085792541504 | Tokens/s: 189512.5154975474 | LR: 0.00018627669898336146
Step 6799 | Loss: 2.9756574630737305 | Time: 2.7648394107818604 | Tokens/s: 189626.92659670176 | LR: 0.00018620464697103182
Step 6800 | Loss: 3.0083014965057373 | Time: 2.764390468597412 | Tokens/s: 189657.72236438494 | LR: 0.0001861326092506029
Step 6801 | Loss: 2.9673452377319336 | Time: 2.7656500339508057 | Tokens/s: 189571.34618042776 | LR: 0.00018606058582923432
Step 6802 | Loss: 3.3028101921081543 | Time: 2.765681028366089 | Tokens/s: 189569.2216935585 | LR: 0.00018598857671408469
Step 6803 | Loss: 2.9745676517486572 | Time: 2.767970561981201 | Tokens/s: 189412.41904853782 | LR: 0.00018591658191231112
Step 6804 | Loss: 2.955742120742798 | Time: 2.7693681716918945 | Tokens/s: 189316.8287839807 | LR: 0.000185844601431069
Step 6805 | Loss: 2.9623870849609375 | Time: 2.7656121253967285 | Tokens/s: 189573.94465602824 | LR: 0.00018577263527751268
Step 6806 | Loss: 3.022865056991577 | Time: 2.7684919834136963 | Tokens/s: 189376.7448636515 | LR: 0.00018570068345879465
Step 6807 | Loss: 2.907276153564453 | Time: 2.7693519592285156 | Tokens/s: 189317.9370909777 | LR: 0.00018562874598206664
Step 6808 | Loss: 2.905501127243042 | Time: 2.769257068634033 | Tokens/s: 189324.42420689057 | LR: 0.00018555682285447835
Step 6809 | Loss: 2.858440399169922 | Time: 2.7690930366516113 | Tokens/s: 189335.6391643559 | LR: 0.00018548491408317816
Step 6810 | Loss: 2.8741567134857178 | Time: 106.1025230884552 | Tokens/s: 4941.333954546145 | LR: 0.00018541301967531324
Step 6811 | Loss: 3.0874381065368652 | Time: 2.7515528202056885 | Tokens/s: 190542.58967880093 | LR: 0.0001853411396380293
Step 6812 | Loss: 2.983067274093628 | Time: 2.752497434616089 | Tokens/s: 190477.19841857956 | LR: 0.00018526927397847034
Step 6813 | Loss: 3.0303266048431396 | Time: 2.755068778991699 | Tokens/s: 190299.4233747874 | LR: 0.00018519742270377924
Step 6814 | Loss: 2.885685443878174 | Time: 2.757472515106201 | Tokens/s: 190133.53610155842 | LR: 0.00018512558582109743
Step 6815 | Loss: 3.018495798110962 | Time: 2.75852108001709 | Tokens/s: 190061.2628259313 | LR: 0.00018505376333756456
Step 6816 | Loss: 2.9628806114196777 | Time: 2.7604660987854004 | Tokens/s: 189927.34604880158 | LR: 0.0001849819552603194
Step 6817 | Loss: 2.8979103565216064 | Time: 2.7635810375213623 | Tokens/s: 189713.27161451016 | LR: 0.00018491016159649876
Step 6818 | Loss: 2.9422249794006348 | Time: 2.7630162239074707 | Tokens/s: 189752.05265300593 | LR: 0.0001848383823532383
Step 6819 | Loss: 2.9275500774383545 | Time: 2.7651984691619873 | Tokens/s: 189602.30372139948 | LR: 0.00018476661753767242
Step 6820 | Loss: 2.9040780067443848 | Time: 2.7643964290618896 | Tokens/s: 189657.31343312416 | LR: 0.00018469486715693356
Step 6821 | Loss: 2.887532949447632 | Time: 2.760669469833374 | Tokens/s: 189913.35461526457 | LR: 0.00018462313121815315
Step 6822 | Loss: 2.981126308441162 | Time: 2.764806032180786 | Tokens/s: 189629.21590071157 | LR: 0.0001845514097284612
Step 6823 | Loss: 3.037121534347534 | Time: 2.7662153244018555 | Tokens/s: 189532.60629245045 | LR: 0.00018447970269498592
Step 6824 | Loss: 2.947117328643799 | Time: 2.765308141708374 | Tokens/s: 189594.78406486055 | LR: 0.0001844080101248544
Step 6825 | Loss: 2.9035539627075195 | Time: 2.7687675952911377 | Tokens/s: 189357.8937039209 | LR: 0.00018433633202519237
Step 6826 | Loss: 2.9807541370391846 | Time: 2.767211675643921 | Tokens/s: 189464.3639352237 | LR: 0.00018426466840312363
Step 6827 | Loss: 2.93795108795166 | Time: 2.7662665843963623 | Tokens/s: 189529.09417962222 | LR: 0.0001841930192657712
Step 6828 | Loss: 2.979212760925293 | Time: 2.7684967517852783 | Tokens/s: 189376.41868711257 | LR: 0.0001841213846202561
Step 6829 | Loss: 2.901061773300171 | Time: 2.768397569656372 | Tokens/s: 189383.2033905005 | LR: 0.00018404976447369817
Step 6830 | Loss: 2.9194579124450684 | Time: 2.7702364921569824 | Tokens/s: 189257.48811855947 | LR: 0.00018397815883321593
Step 6831 | Loss: 2.885141372680664 | Time: 2.7692136764526367 | Tokens/s: 189327.3908251143 | LR: 0.0001839065677059261
Step 6832 | Loss: 2.9001200199127197 | Time: 2.7706358432769775 | Tokens/s: 189230.20911326146 | LR: 0.00018383499109894422
